0.058, 0.000, 0.000, 0.000
0.075, 0.000, 0.000, 0.000
0.091, 0.000, 0.000, 0.000
0.108, 0.000, 0.000, 0.000
0.125, 0.000, 0.000, 0.000
0.141, 0.000, 0.000, 0.000
0.158, 0.000, 0.000, 0.000
0.175, 0.000, 0.000, 0.000
0.191, 0.000, 0.000, 0.000
0.208, 0.000, 0.000, 0.000
0.225, 0.000, 0.000, 0.000
0.241, 0.000, 0.000, 0.000
0.258, 0.000, 0.000, 0.000
0.275, 0.000, 0.000, 0.000
0.291, 0.000, 0.000, 0.000
0.308, 0.000, 0.000, 0.000
0.325, 0.000, 0.000, 0.000
0.341, 0.000, 0.000, 0.000
0.358, 0.000, 0.000, 0.000
0.375, 0.000, 0.000, 0.000
0.392, 0.000, 0.000, 0.000
0.408, 0.000, 0.000, 0.000
0.425, 0.000, 0.000, 0.000
0.441, 0.000, 0.000, 0.000
0.458, 0.000, 0.000, 0.000
0.475, 0.000, 0.000, 0.000
0.492, 0.000, 0.000, 0.000
0.509, 0.000, 0.000, 0.000
0.525, -0.277, -0.080, 0.033
0.542, -0.277, -0.079, 0.033
0.559, -0.277, -0.079, 0.033
0.575, -0.277, -0.080, 0.033
0.591, -0.277, -0.080, 0.033
0.608, -0.277, -0.079, 0.033
0.625, -0.277, -0.080, 0.033
0.642, -0.277, -0.080, 0.033
0.658, -0.277, -0.080, 0.033
0.675, -0.277, -0.079, 0.033
0.692, -0.277, -0.080, 0.033
0.708, -0.277, -0.079, 0.033
0.725, -0.277, -0.079, 0.033
0.741, -0.277, -0.079, 0.033
0.758, -0.277, -0.080, 0.033
0.775, -0.277, -0.080, 0.033
0.792, -0.277, -0.079, 0.033
0.808, -0.277, -0.079, 0.033
0.825, -0.277, -0.080, 0.033
0.841, -0.277, -0.079, 0.033
0.858, -0.277, -0.080, 0.033
0.875, -0.277, -0.080, 0.033
0.892, -0.277, -0.080, 0.033
0.909, -0.277, -0.080, 0.033
0.925, -0.277, -0.079, 0.033
0.942, -0.277, -0.079, 0.033
0.958, -0.277, -0.080, 0.033
0.975, -0.277, -0.079, 0.033
0.992, -0.277, -0.080, 0.033
1.008, -0.277, -0.080, 0.033
1.025, -0.277, -0.079, 0.033
1.041, -0.277, -0.080, 0.033
1.058, -0.277, -0.079, 0.033
1.075, -0.277, -0.079, 0.033
1.091, -0.277, -0.080, 0.033
1.108, -0.277, -0.080, 0.033
1.125, -0.277, -0.080, 0.033
1.141, -0.277, -0.080, 0.033
1.158, -0.277, -0.079, 0.033
1.175, -0.277, -0.079, 0.033
1.191, -0.277, -0.080, 0.033
1.208, -0.277, -0.079, 0.033
1.225, -0.277, -0.079, 0.033
1.241, -0.277, -0.079, 0.033
1.259, -0.277, -0.079, 0.033
1.275, -0.277, -0.080, 0.033
1.291, -0.277, -0.080, 0.033
1.309, -0.277, -0.079, 0.033
1.325, -0.277, -0.079, 0.033
1.342, -0.277, -0.080, 0.033
1.358, -0.277, -0.080, 0.033
1.375, -0.277, -0.079, 0.033
1.391, -0.277, -0.079, 0.033
1.408, -0.277, -0.080, 0.033
1.425, -0.277, -0.079, 0.033
1.441, -0.277, -0.079, 0.033
1.458, -0.277, -0.080, 0.033
1.475, -0.277, -0.079, 0.033
1.491, -0.277, -0.080, 0.033
1.508, -0.277, -0.079, 0.033
1.525, -0.277, -0.079, 0.032
1.541, -0.277, -0.080, 0.033
1.558, -0.277, -0.080, 0.032
1.575, -0.277, -0.080, 0.033
1.591, -0.277, -0.080, 0.033
1.608, -0.277, -0.079, 0.033
1.625, -0.277, -0.079, 0.033
1.641, -0.277, -0.080, 0.033
1.658, -0.277, -0.080, 0.033
1.675, -0.277, -0.080, 0.033
1.691, -0.277, -0.079, 0.033
1.708, -0.277, -0.080, 0.033
1.725, -0.277, -0.079, 0.033
1.741, -0.277, -0.079, 0.032
1.758, -0.277, -0.079, 0.033
1.775, -0.277, -0.080, 0.033
1.791, -0.277, -0.080, 0.033
1.808, -0.277, -0.079, 0.033
1.825, -0.277, -0.079, 0.033
1.842, -0.277, -0.079, 0.033
1.858, -0.277, -0.079, 0.033
1.875, -0.277, -0.080, 0.033
1.892, -0.277, -0.079, 0.033
1.908, -0.277, -0.080, 0.033
1.925, -0.277, -0.079, 0.033
1.942, -0.277, -0.079, 0.033
1.958, -0.277, -0.079, 0.033
1.975, -0.277, -0.079, 0.033
1.991, -0.277, -0.080, 0.033
2.008, -0.277, -0.080, 0.033
2.025, -0.277, -0.080, 0.033
2.042, -0.277, -0.079, 0.033
2.058, -0.277, -0.080, 0.033
2.075, -0.277, -0.080, 0.033
2.091, -0.277, -0.080, 0.033
2.108, -0.277, -0.080, 0.033
2.125, -0.277, -0.080, 0.033
2.145, -0.277, -0.079, 0.033
2.158, -0.277, -0.079, 0.033
2.175, -0.277, -0.079, 0.033
2.191, -0.277, -0.080, 0.033
2.208, -0.277, -0.079, 0.033
2.225, -0.277, -0.080, 0.033
2.241, -0.277, -0.080, 0.033
2.258, -0.277, -0.079, 0.033
2.275, -0.277, -0.079, 0.033
2.291, -0.277, -0.079, 0.033
2.308, -0.277, -0.079, 0.033
2.325, -0.277, -0.079, 0.033
2.342, -0.277, -0.079, 0.033
2.358, -0.277, -0.079, 0.033
2.375, -0.277, -0.079, 0.033
2.392, -0.277, -0.080, 0.033
2.408, -0.277, -0.079, 0.033
2.425, -0.277, -0.080, 0.033
2.442, -0.277, -0.079, 0.033
2.458, -0.277, -0.079, 0.033
2.475, -0.277, -0.079, 0.033
2.492, -0.277, -0.080, 0.033
2.508, -0.277, -0.079, 0.033
2.525, -0.277, -0.079, 0.033
