14.874, -0.849, -0.041, 0.155
14.894, -0.860, -0.045, 0.153
14.913, -0.872, -0.050, 0.151
14.934, -0.881, -0.055, 0.150
14.954, -0.889, -0.059, 0.148
14.974, -0.905, -0.068, 0.145
14.994, -0.913, -0.073, 0.143
15.014, -0.921, -0.078, 0.141
15.033, -0.929, -0.082, 0.139
15.054, -0.937, -0.087, 0.137
15.074, -0.951, -0.096, 0.133
15.094, -0.957, -0.100, 0.131
15.114, -0.964, -0.104, 0.129
15.134, -0.970, -0.108, 0.127
15.153, -0.975, -0.113, 0.125
15.173, -0.985, -0.119, 0.121
15.194, -0.989, -0.122, 0.119
15.214, -0.991, -0.124, 0.118
15.234, -0.996, -0.129, 0.115
15.254, -0.998, -0.131, 0.113
15.274, -1.000, -0.135, 0.109
15.294, -1.000, -0.137, 0.106
15.314, -1.000, -0.138, 0.104
15.334, -1.000, -0.139, 0.102
15.353, -1.000, -0.140, 0.100
15.374, -1.000, -0.141, 0.095
15.394, -1.000, -0.141, 0.092
15.414, -0.997, -0.141, 0.090
15.434, -0.994, -0.140, 0.087
15.454, -0.991, -0.139, 0.085
15.474, -0.982, -0.135, 0.079
15.494, -0.977, -0.133, 0.077
15.514, -0.971, -0.131, 0.074
15.534, -0.965, -0.129, 0.071
15.553, -0.958, -0.126, 0.068
15.574, -0.943, -0.121, 0.063
15.594, -0.934, -0.118, 0.060
15.614, -0.930, -0.117, 0.059
15.634, -0.915, -0.112, 0.054
15.654, -0.905, -0.109, 0.052
15.674, -0.884, -0.102, 0.046
15.694, -0.872, -0.099, 0.044
15.714, -0.860, -0.095, 0.041
15.734, -0.847, -0.092, 0.039
15.753, -0.834, -0.088, 0.036
15.774, -0.806, -0.082, 0.031
15.794, -0.792, -0.078, 0.029
15.814, -0.777, -0.075, 0.026
15.834, -0.762, -0.071, 0.024
15.854, -0.746, -0.068, 0.022
15.874, -0.714, -0.061, 0.017
15.894, -0.698, -0.057, 0.015
15.913, -0.681, -0.054, 0.013
15.933, -0.664, -0.050, 0.012
15.954, -0.638, -0.045, 0.010
15.974, -0.612, -0.041, 0.009
15.994, -0.594, -0.038, 0.009
16.014, -0.577, -0.036, 0.009
16.034, -0.559, -0.035, 0.009
16.053, -0.542, -0.034, 0.010
16.076, -0.509, -0.035, 0.012
16.094, -0.493, -0.036, 0.014
16.114, -0.477, -0.039, 0.015
16.133, -0.462, -0.041, 0.018
16.153, -0.448, -0.044, 0.020
16.174, -0.422, -0.053, 0.024
16.194, -0.410, -0.058, 0.026
16.214, -0.399, -0.063, 0.028
16.234, -0.389, -0.068, 0.029
16.253, -0.379, -0.072, 0.031
16.274, -0.361, -0.081, 0.033
16.294, -0.353, -0.085, 0.034
16.314, -0.346, -0.089, 0.035
16.334, -0.339, -0.092, 0.035
16.354, -0.332, -0.095, 0.036
16.374, -0.320, -0.099, 0.036
16.394, -0.315, -0.100, 0.036
16.414, -0.310, -0.101, 0.035
16.434, -0.305, -0.101, 0.035
16.454, -0.300, -0.101, 0.034
16.474, -0.291, -0.099, 0.033
16.494, -0.286, -0.097, 0.032
16.514, -0.282, -0.094, 0.030
16.533, -0.278, -0.092, 0.029
16.553, -0.274, -0.089, 0.028
16.574, -0.266, -0.081, 0.025
16.594, -0.262, -0.077, 0.024
16.614, -0.258, -0.073, 0.022
16.634, -0.254, -0.068, 0.021
16.653, -0.250, -0.063, 0.019
16.674, -0.241, -0.052, 0.016
16.694, -0.237, -0.047, 0.015
16.714, -0.233, -0.042, 0.013
16.733, -0.228, -0.036, 0.012
16.753, -0.224, -0.031, 0.010
16.774, -0.215, -0.020, 0.007
16.794, -0.211, -0.014, 0.006
16.814, -0.206, -0.009, 0.004
16.834, -0.202, -0.003, 0.003
16.853, -0.197, 0.002, 0.001
16.874, -0.188, 0.012, -0.001
16.894, -0.183, 0.017, -0.003
16.914, -0.178, 0.021, -0.004
16.934, -0.173, 0.026, -0.005
16.953, -0.169, 0.030, -0.007
16.974, -0.159, 0.037, -0.009
16.994, -0.154, 0.041, -0.010
17.014, -0.149, 0.044, -0.012
17.034, -0.145, 0.047, -0.013
17.054, -0.140, 0.049, -0.014
17.074, -0.131, 0.053, -0.016
17.094, -0.126, 0.055, -0.017
17.114, -0.122, 0.057, -0.018
17.134, -0.117, 0.058, -0.019
17.153, -0.113, 0.059, -0.020
17.173, -0.105, 0.060, -0.022
17.194, -0.101, 0.060, -0.023
17.214, -0.097, 0.060, -0.024
17.234, -0.093, 0.059, -0.025
17.254, -0.090, 0.058, -0.026
17.274, -0.083, 0.056, -0.028
17.294, -0.080, 0.054, -0.030
17.314, -0.077, 0.053, -0.030
17.334, -0.074, 0.051, -0.031
17.353, -0.071, 0.049, -0.032
17.374, -0.065, 0.045, -0.034
17.394, -0.063, 0.042, -0.035
17.414, -0.061, 0.040, -0.036
17.434, -0.058, 0.037, -0.036
17.454, -0.056, 0.034, -0.037
17.474, -0.053, 0.029, -0.039
17.494, -0.051, 0.026, -0.040
17.514, -0.049, 0.023, -0.040
17.534, -0.048, 0.020, -0.041
17.553, -0.046, 0.015, -0.042
17.574, -0.045, 0.014, -0.043
17.594, -0.043, 0.008, -0.044
17.614, -0.042, 0.005, -0.045
17.634, -0.042, 0.002, -0.045
17.654, -0.041, 0.000, -0.046
17.674, -0.040, -0.005, -0.047
17.694, -0.039, -0.009, -0.048
17.714, -0.039, -0.010, -0.048
17.734, -0.038, -0.012, -0.049
17.753, -0.038, -0.015, -0.049
