27.794,f_strategy_slowD
27.798,f_strategy_slowD
27.802,f_strategy_slowD
27.857,f_strategy_slowD
27.860,f_strategy_slowD
27.864,f_strategy_slowD
27.922,f_strategy_slowD
27.926,f_strategy_slowD
27.929,f_strategy_slowD
27.988,f_strategy_slowD
27.993,f_strategy_slowD
27.997,f_strategy_slowD
28.057,f_strategy_slowD
28.063,f_strategy_slowD
28.068,f_strategy_slowD
28.122,f_strategy_slowD
28.127,f_strategy_slowD
28.131,f_strategy_slowD
28.189,f_strategy_slowD
28.194,f_strategy_slowD
28.197,f_strategy_slowD
28.256,f_strategy_slowD
28.264,f_strategy_slowD
28.268,f_strategy_slowD
28.322,f_strategy_slowD
28.328,f_strategy_slowD
28.334,f_strategy_slowD
28.391,f_strategy_slowD
28.393,f_strategy_slowD
28.397,f_strategy_slowD
28.456,f_strategy_slowD
28.461,f_strategy_slowD
28.465,f_strategy_slowD
28.522,f_strategy_slowD
28.528,f_strategy_slowD
28.532,f_strategy_slowD
28.591,f_strategy_slowD
28.595,f_strategy_slowD
28.599,f_strategy_slowD
28.658,f_strategy_slowD
28.662,f_strategy_slowD
28.668,f_strategy_slowD
28.723,f_strategy_slowD
28.731,f_strategy_slowD
28.736,f_strategy_slowD
28.792,f_strategy_slowD
28.798,f_strategy_slowD
28.802,f_strategy_slowD
28.858,f_strategy_slowD
28.864,f_strategy_slowD
28.867,f_strategy_slowD
28.922,f_strategy_slowD
28.927,f_strategy_slowD
28.933,f_strategy_slowD
28.989,f_strategy_slowD
28.996,f_strategy_slowD
29.000,f_strategy_slowD
29.056,f_strategy_slowD
29.060,f_strategy_slowD
29.064,f_strategy_slowD
29.122,f_strategy_slowD
29.127,f_strategy_slowD
29.131,f_strategy_slowD
29.189,f_strategy_slowD
29.193,f_strategy_slowD
29.197,f_strategy_slowD
29.256,f_strategy_slowD
29.261,f_strategy_slowD
29.266,D0 close
29.325,D0 close
29.333,D0 close
29.338,D0 close
29.392,D0 close
29.398,D0 close
29.403,D0 close
29.456,D0 close
29.463,D0 close
29.467,D0 close
29.525,D0 close
29.530,D0 close
29.535,D0 close
29.592,D0 close
29.597,D0 close
29.602,D0 close
29.659,D0 close
29.664,D0 close
29.669,D0 close
29.726,D0 close
29.728,D0 close
29.734,D0 close
29.793,D0 close
29.798,D0 close
29.805,D0 close
29.859,D0 close
29.865,D0 close
29.870,D0 close
29.925,D0 close
29.932,D0 close
29.938,D0 close
29.992,D0 close
30.000,D0 close
30.006,D0 close
30.059,D0 close
30.065,D0 close
30.071,D0 close
30.125,D0 close
30.131,D0 close
30.138,D0 close
30.193,D0 close
30.199,D0 close
30.209,D0 close
30.260,D0 close
30.266,D0 close
30.272,D0 close
30.325,D0 close
30.332,D0 close
30.338,D0 close
30.389,f_strategy_slowD
30.395,f_strategy_slowD
30.399,f_strategy_slowD
30.458,f_strategy_slowD
30.464,D1 close
30.470,D1 close
30.528,D1 close
30.535,D1 close
30.541,D1 close
30.592,D1 close
30.599,D1 close
30.608,D1 close
30.659,D1 close
30.666,D1 close
30.672,D1 close
30.725,D1 close
30.731,D1 close
30.741,D1 close
