0.043, 0.000, 0.000, 0.000
0.063, 0.000, 0.000, 0.000
0.083, 0.000, 0.000, 0.000
0.102, 0.000, 0.000, 0.000
0.122, 0.000, 0.000, 0.000
0.143, 0.000, 0.000, 0.000
0.163, 0.000, 0.000, 0.000
0.183, 0.000, 0.000, 0.000
0.203, 0.000, 0.000, 0.000
0.223, 0.000, 0.000, 0.000
0.243, 0.000, 0.000, 0.000
0.263, 0.000, 0.000, 0.000
0.282, 0.000, 0.000, 0.000
0.303, 0.000, 0.000, 0.000
0.323, 0.000, 0.000, 0.000
0.343, 0.000, 0.000, 0.000
0.363, 0.000, 0.000, 0.000
0.383, 0.000, 0.000, 0.000
0.403, 0.000, 0.000, 0.000
0.422, 0.000, 0.000, 0.000
0.443, 0.000, 0.000, 0.000
0.463, 0.000, 0.000, 0.000
0.483, 0.000, 0.000, 0.000
0.502, 0.000, 0.000, 0.000
0.522, 0.000, 0.000, 0.000
0.543, 0.000, 0.000, 0.000
0.563, 0.000, 0.000, 0.000
0.583, 0.000, 0.000, 0.000
0.603, 0.000, 0.000, 0.000
0.623, 0.000, 0.000, 0.000
0.643, 0.000, 0.000, 0.000
0.663, 0.000, 0.000, 0.000
0.683, 0.000, 0.000, 0.000
0.703, 0.000, 0.000, 0.000
0.722, 0.000, 0.000, 0.000
0.743, 0.000, 0.000, 0.000
0.763, 0.000, 0.000, 0.000
0.783, 0.000, 0.000, 0.000
0.803, 0.000, 0.000, 0.000
0.822, 0.000, 0.000, 0.000
0.843, 0.000, 0.000, 0.000
0.863, 0.000, 0.000, 0.000
0.883, 0.000, 0.000, 0.000
0.903, 0.000, 0.000, 0.000
0.923, 0.000, 0.000, 0.000
0.942, 0.000, 0.000, 0.000
0.963, 0.000, 0.000, 0.000
0.983, 0.000, 0.000, 0.000
1.003, 0.000, 0.000, 0.000
1.023, 0.000, 0.000, 0.000
1.042, 0.000, 0.000, 0.000
1.062, 0.000, 0.000, 0.000
1.083, 0.000, 0.000, 0.000
1.103, 0.000, 0.000, 0.000
1.123, 0.000, 0.000, 0.000
1.143, 0.000, 0.000, 0.000
1.163, 0.000, 0.000, 0.000
1.183, 0.000, 0.000, 0.000
1.203, 0.000, 0.000, 0.000
1.223, 0.000, 0.000, 0.000
1.243, 0.000, 0.000, 0.000
1.263, 0.000, 0.000, 0.000
1.283, 0.000, 0.000, 0.000
1.303, 0.000, 0.000, 0.000
1.322, 0.000, 0.000, 0.000
1.343, 0.000, 0.000, 0.000
1.363, 0.000, 0.000, 0.000
1.383, 0.000, 0.000, 0.000
1.403, 0.000, 0.000, 0.000
1.422, 0.000, 0.000, 0.000
1.442, 0.000, 0.000, 0.000
1.463, 0.000, 0.000, 0.000
1.483, 0.000, 0.000, 0.000
1.503, 0.000, 0.000, 0.000
1.522, 0.000, 0.000, 0.000
1.543, 0.000, 0.000, 0.000
1.563, 0.000, 0.000, 0.000
1.583, 0.000, 0.000, 0.000
1.603, 0.000, 0.000, 0.000
1.622, 0.000, 0.000, 0.000
1.643, 0.000, 0.000, 0.000
1.663, 0.000, 0.000, 0.000
1.683, 0.000, 0.000, 0.000
1.704, 0.000, 0.000, 0.000
1.723, 0.000, 0.000, 0.000
1.742, 0.000, 0.000, 0.000
1.763, 0.000, 0.000, 0.000
1.783, 0.000, 0.000, 0.000
1.803, 0.000, 0.000, 0.000
1.822, 0.000, 0.000, 0.000
1.843, 0.000, 0.000, 0.000
1.863, 0.000, 0.000, 0.000
1.883, 0.000, 0.000, 0.000
1.903, 0.000, 0.000, 0.000
1.922, 0.000, 0.000, 0.000
1.942, 0.000, 0.000, 0.000
1.963, 0.000, 0.000, 0.000
1.983, 0.000, 0.000, 0.000
2.003, 0.000, 0.000, 0.000
2.023, 0.000, 0.000, 0.000
2.043, 0.000, 0.000, 0.000
2.063, 0.000, 0.000, 0.000
2.083, 0.000, 0.000, 0.000
2.103, 0.000, 0.000, 0.000
2.123, 0.000, 0.000, 0.000
2.143, 0.000, 0.000, 0.000
2.162, 0.000, 0.000, 0.000
2.182, 0.000, 0.000, 0.000
2.203, 0.000, 0.000, 0.000
2.223, 0.000, 0.000, 0.000
2.243, 0.000, 0.000, 0.000
2.263, 0.000, 0.000, 0.000
2.283, 0.000, 0.000, 0.000
2.302, 0.000, 0.000, 0.000
2.323, 0.000, 0.000, 0.000
2.343, 0.000, 0.000, 0.000
2.363, 0.000, 0.000, 0.000
2.383, 0.000, 0.000, 0.000
2.402, 0.000, 0.000, 0.000
2.423, 0.000, 0.000, 0.000
2.443, 0.000, 0.000, 0.000
2.463, 0.000, 0.000, 0.000
2.483, 0.000, 0.000, 0.000
2.503, 0.000, 0.000, 0.000
2.523, 0.000, 0.000, 0.000
2.543, 0.000, 0.000, 0.000
2.563, 0.000, 0.000, 0.000
2.583, 0.000, 0.000, 0.000
2.603, 0.000, 0.000, 0.000
2.623, 0.000, 0.000, 0.000
2.642, 0.000, 0.000, 0.000
2.663, 0.000, 0.000, 0.000
2.683, 0.000, 0.000, 0.000
2.702, 0.000, 0.000, 0.000
2.723, 0.000, 0.000, 0.000
2.743, 0.000, 0.000, 0.000
2.763, 0.000, 0.000, 0.000
2.783, 0.000, 0.000, 0.000
2.803, 0.000, 0.000, 0.000
2.822, 0.000, 0.000, 0.000
2.842, 0.000, 0.000, 0.000
2.863, 0.000, 0.000, 0.000
2.883, 0.000, 0.000, 0.000
2.903, 0.000, 0.000, 0.000
2.923, 0.000, 0.000, 0.000
2.942, 0.000, 0.000, 0.000
2.962, 0.000, 0.000, 0.000
2.983, 0.000, 0.000, 0.000
3.003, 0.000, 0.000, 0.000
3.023, 0.000, 0.000, 0.000
3.043, 0.000, 0.000, 0.000
3.062, 0.000, 0.000, 0.000
3.082, 0.000, 0.000, 0.000
3.103, 0.000, 0.000, 0.000
3.123, 0.000, 0.000, 0.000
3.143, 0.000, 0.000, 0.000
3.163, 0.000, 0.000, 0.000
3.183, 0.000, 0.000, 0.000
3.203, 0.000, 0.000, 0.000
3.222, 0.000, 0.000, 0.000
3.243, 0.000, 0.000, 0.000
3.263, 0.000, 0.000, 0.000
3.284, 0.000, 0.000, 0.000
3.303, 0.000, 0.000, 0.000
3.323, 0.000, 0.000, 0.000
3.342, 0.000, 0.000, 0.000
3.363, 0.000, 0.000, 0.000
3.383, 0.000, 0.000, 0.000
3.403, 0.000, 0.000, 0.000
3.423, 0.000, 0.000, 0.000
3.443, 0.000, 0.000, 0.000
3.463, 0.000, 0.000, 0.000
3.483, 0.000, 0.000, 0.000
3.503, 0.000, 0.000, 0.000
3.523, 0.000, 0.000, 0.000
3.543, 0.000, 0.000, 0.000
3.562, 0.000, 0.000, 0.000
3.583, 0.000, 0.000, 0.000
3.603, 0.000, 0.000, 0.000
3.622, 0.000, 0.000, 0.000
3.643, 0.000, 0.000, 0.000
3.663, 0.000, 0.000, 0.000
3.683, 0.000, 0.000, 0.000
3.703, 0.000, 0.000, 0.000
3.723, 0.000, 0.000, 0.000
3.742, 0.000, 0.000, 0.000
3.762, 0.000, 0.000, 0.000
3.783, 0.000, 0.000, 0.000
3.803, 0.000, 0.000, 0.000
3.823, 0.000, 0.000, 0.000
3.843, 0.000, 0.000, 0.000
3.862, 0.000, 0.000, 0.000
3.882, 0.000, 0.000, 0.000
3.903, 0.000, 0.000, 0.000
3.923, 0.000, 0.000, 0.000
3.943, 0.000, 0.000, 0.000
3.964, 0.000, 0.000, 0.000
3.983, 0.000, 0.000, 0.000
4.003, 0.000, 0.000, 0.000
4.023, 0.000, 0.000, 0.000
4.042, 0.000, 0.000, 0.000
4.062, 0.000, 0.000, 0.000
4.083, 0.000, 0.000, 0.000
4.103, 0.000, 0.000, 0.000
4.123, 0.000, 0.000, 0.000
4.143, 0.000, 0.000, 0.000
4.163, 0.000, 0.000, 0.000
4.182, 0.000, 0.000, 0.000
4.202, 0.000, 0.000, 0.000
4.223, 0.000, 0.000, 0.000
4.243, 0.000, 0.000, 0.000
4.263, 0.000, 0.000, 0.000
4.283, 0.000, 0.000, 0.000
4.303, 0.000, 0.000, 0.000
4.322, 0.000, 0.000, 0.000
4.343, 0.000, 0.000, 0.000
4.363, 0.000, 0.000, 0.000
4.383, 0.000, 0.000, 0.000
4.403, 0.000, 0.000, 0.000
4.422, 0.000, 0.000, 0.000
4.442, 0.000, 0.000, 0.000
4.463, 0.000, 0.000, 0.000
4.483, 0.000, 0.000, 0.000
4.503, 0.000, 0.000, 0.000
4.523, 0.000, 0.000, 0.000
4.542, 0.000, 0.000, 0.000
4.562, 0.000, 0.000, 0.000
4.583, 0.000, 0.000, 0.000
4.603, 0.000, 0.000, 0.000
4.623, 0.000, 0.000, 0.000
4.643, 0.000, 0.000, 0.000
4.663, 0.000, 0.000, 0.000
4.682, 0.000, 0.000, 0.000
4.703, 0.000, 0.000, 0.000
4.723, 0.000, 0.000, 0.000
4.743, 0.000, 0.000, 0.000
4.763, 0.000, 0.000, 241.960
4.783, 0.000, 0.000, 483.922
4.802, 0.000, 0.000, 714.020
4.823, 0.000, 0.000, 955.888
4.843, 0.000, 0.000, 1197.355
4.863, 0.000, 0.000, 1439.117
4.883, 0.000, 0.000, 1680.877
4.905, 0.000, 0.000, 1945.155
4.923, 0.000, 0.000, 2163.202
4.942, 0.000, 0.000, 2392.611
4.962, 0.000, 0.000, 2634.885
4.983, 0.000, 0.000, 2877.245
5.003, 0.000, 0.000, 3119.150
5.023, 0.000, 0.000, 3361.081
5.043, 0.000, 0.000, 3603.055
5.062, 0.000, 0.000, 3832.377
5.082, 0.000, 0.000, 4074.400
5.103, 0.000, 0.000, 4316.196
5.123, 0.000, 0.000, 4559.200
5.143, 0.000, 0.000, 4801.208
5.163, 0.000, 0.000, 5043.002
5.182, 0.000, 0.000, 5271.844
5.202, 0.000, 0.000, 5513.626
5.223, 0.000, 0.000, 5755.405
5.243, 0.000, 0.000, 5997.437
5.263, 0.000, 0.000, 6239.634
5.283, 0.000, 0.000, 6481.373
5.303, 0.000, 0.000, 6723.195
5.322, 0.000, 0.000, 6952.294
5.342, 0.000, 0.000, 7194.108
5.363, 0.000, 0.000, 7438.680
5.383, 0.000, 0.000, 7680.416
5.403, 0.000, 0.000, 7922.272
5.423, 0.000, 0.000, 8163.657
5.442, 0.000, 0.000, 8393.036
5.463, 0.000, 0.000, 8636.426
5.483, 0.000, 0.000, 8878.211
5.503, 0.000, 0.000, 9120.139
5.523, 0.000, 0.000, 9362.173
5.543, 0.000, 0.000, 9604.232
5.563, 0.000, 0.000, 9837.420
5.583, 0.000, 0.000, 10079.371
5.603, 0.000, 0.000, 10321.116
5.623, 0.000, 0.000, 10562.921
5.642, 0.000, 0.000, 10792.114
5.662, 0.000, 0.000, 11034.812
5.683, 0.000, 0.000, 11278.554
5.703, 0.000, 0.000, 11520.281
5.723, 0.000, 0.000, 11762.218
5.743, 0.000, 0.000, 12004.221
5.762, 0.000, 0.000, 12234.398
5.783, 0.000, 0.000, 12476.149
5.803, 0.000, 0.000, 12717.909
5.823, 0.000, 0.000, 12959.688
5.843, 0.000, 0.000, 13201.511
5.863, 0.000, 0.000, 13443.312
5.882, 0.000, 0.000, 13672.357
5.902, 0.000, 0.000, 13914.180
5.923, 0.000, 0.000, 14157.695
5.943, 0.000, 0.000, 14399.629
5.963, 0.000, 0.000, 14641.408
5.983, 0.000, 0.000, 14883.437
6.002, 0.000, 0.000, 15113.432
6.023, 0.000, 0.000, 15355.294
6.043, 0.000, 0.000, 15597.471
6.063, 0.000, 0.000, 15839.250
6.083, 0.000, 0.000, 16081.015
6.103, 0.000, 0.000, 16322.895
6.122, 0.000, 0.000, 16552.230
6.142, 0.000, 0.000, 16794.342
6.163, 0.000, 0.000, 17036.754
6.183, 0.000, 0.000, 17278.564
6.203, 0.000, 0.000, 17520.732
6.223, 0.000, 0.000, 17762.770
6.242, 0.000, 0.000, 17991.951
6.263, 0.000, 0.000, 18237.080
6.283, 0.000, 0.000, 18478.836
6.303, 0.000, 0.000, 18720.699
6.323, 0.000, 0.000, 18962.803
6.342, 0.000, 0.000, 19192.068
6.363, 0.000, 0.000, 19436.006
6.383, 0.000, 0.000, 19677.723
6.403, 0.000, 0.000, 19919.699
6.423, 0.000, 0.000, 20161.576
6.443, 0.000, 0.000, 20403.467
6.463, 0.000, 0.000, 20636.594
6.483, 0.000, 0.000, 20878.348
6.503, 0.000, 0.000, 21120.176
6.523, 0.000, 0.000, 21362.084
6.543, 0.000, 0.000, 21603.514
6.563, 0.000, 0.000, 21835.994
6.583, 0.000, 0.000, 22077.578
6.603, 0.000, 0.000, 22319.377
6.623, 0.000, 0.000, 22561.145
6.643, 0.000, 0.000, 22803.076
6.662, 0.000, 0.000, 23032.311
6.682, 0.000, 0.000, 23275.070
6.703, 0.000, 0.000, 23516.922
6.723, 0.000, 0.000, 23758.824
6.743, 0.000, 0.000, 24001.078
6.763, 0.000, 0.000, 24243.139
6.782, 0.000, 0.000, 24472.209
6.802, 0.000, 0.000, 24713.957
6.823, 0.000, 0.000, 24955.787
6.843, 0.000, 0.000, 25197.418
6.863, 0.000, 0.000, 25439.498
6.883, 0.000, 0.000, 25681.246
6.903, 0.000, 0.000, 25923.125
6.922, 0.000, 0.000, 26152.238
6.943, 0.000, 0.000, 26396.707
6.963, 0.000, 0.000, 26640.932
6.983, 0.000, 0.000, 26882.645
7.003, 0.000, 0.000, 27124.521
7.022, 0.000, 0.000, 27354.441
7.043, 0.000, 0.000, 27596.270
7.063, 0.000, 0.000, 27838.314
7.083, 0.000, 0.000, 28083.584
7.102, 0.000, 0.000, 28313.338
7.122, 0.000, 0.000, 28555.146
7.143, 0.000, 0.000, 28796.986
7.163, 0.000, 0.000, 29038.848
7.183, 0.000, 0.000, 29280.516
7.203, 0.000, 0.000, 29522.324
7.223, 0.000, 0.000, 29764.225
7.242, 0.000, 0.000, 29993.996
7.263, 0.000, 0.000, 30239.855
7.283, 0.000, 0.000, 30481.525
7.303, 0.000, 0.000, 30723.260
7.322, 0.000, 0.000, 30952.557
7.342, 0.000, 0.000, 31194.418
7.363, 0.000, 0.000, 31438.254
7.383, 0.000, 0.000, 31681.352
7.403, 0.000, 0.000, 31923.154
7.422, 0.000, 0.000, 32152.328
7.442, 0.000, 0.000, 32394.137
7.463, 0.000, 0.000, 32637.635
7.483, 0.000, 0.000, 32879.680
7.503, 0.000, 0.000, 33121.613
7.523, 0.000, 0.000, 33363.465
7.542, 0.000, 0.000, 33593.203
7.563, 0.000, 0.000, 33836.930
7.583, 0.000, 0.000, 34078.707
7.603, 0.000, 0.000, 34320.504
7.623, 0.000, 0.000, 34562.328
7.643, 0.000, 0.000, 34804.160
7.662, 0.000, 0.000, 35033.883
7.683, 0.000, 0.000, 35275.598
7.703, 0.000, 0.000, 35517.762
7.723, 0.000, 0.000, 35759.664
7.743, 0.000, 0.000, 36001.453
7.763, 0.000, 0.000, 36242.914
7.782, 0.000, 0.000, 36472.047
7.802, 0.000, 0.000, 36714.773
7.823, 0.000, 0.000, 36956.508
7.843, 0.000, 0.000, 37198.707
7.863, 0.000, 0.000, 37440.648
7.883, 0.000, 0.000, 37682.352
7.903, 0.000, 0.000, 37924.219
7.922, 0.000, 0.000, 38154.203
7.943, 0.000, 0.000, 38396.098
7.963, 0.000, 0.000, 38639.199
7.983, 0.000, 0.000, 38881.090
8.003, 0.000, 0.000, 39123.090
8.022, 0.000, 0.000, 39352.262
8.042, 0.000, 0.000, 39594.133
8.063, 0.000, 0.000, 39839.805
8.083, 0.000, 0.000, 40081.594
8.103, 0.000, 0.000, 40323.375
8.122, 0.000, 0.000, 40552.590
8.142, 0.000, 0.000, 40794.508
8.163, 0.000, 0.000, 41037.430
8.203, 0.182, 9.174, 41700.004
8.222, 0.283, 9.290, 41323.172
8.243, 0.162, 9.447, 41203.355
8.263, -0.217, 9.971, 40402.117
8.283, 0.229, 10.000, 40264.723
8.303, 0.423, 9.782, 40935.730
8.322, 0.232, 10.000, 40052.582
8.343, 0.190, 10.000, 40272.672
8.363, 0.192, 10.000, 40098.648
8.383, 0.253, 10.000, 39584.672
8.403, -0.749, 10.000, 38035.555
8.423, 0.239, 10.000, 38976.891
8.442, -0.459, 9.407, 38474.582
8.463, 0.569, 9.194, 39094.883
8.483, 0.714, 8.845, 39088.488
8.503, 0.543, 8.895, 38000.000
8.523, 0.720, 8.267, 38120.602
8.543, 0.829, 8.003, 38005.359
8.563, 1.095, 6.956, 38705.602
8.583, 1.127, 6.568, 38612.703
8.603, 1.191, 6.194, 38291.344
8.623, 1.301, 5.597, 38205.117
8.643, 1.317, 5.201, 38200.152
8.663, 1.384, 3.604, 38000.000
8.683, 1.270, 3.390, 38000.000
8.703, 1.501, 3.484, 39028.234
8.723, 1.464, 2.399, 38191.219
8.742, 1.434, 1.894, 38207.922
8.763, 1.350, 0.685, 38246.121
8.783, 1.511, 0.365, 38334.676
8.803, 1.563, 0.369, 38274.695
8.823, 1.387, -0.467, 38263.055
8.842, 1.500, -0.663, 38223.055
8.863, 1.376, -1.605, 38318.180
8.883, 1.345, -1.853, 38165.699
8.903, 1.166, -1.765, 38000.000
8.923, 1.205, -2.573, 38000.000
8.942, 1.116, -2.731, 38000.000
8.963, 0.677, -3.916, 38285.152
8.983, 0.624, -4.213, 38217.246
9.002, 0.704, -3.964, 38154.773
9.023, 0.095, -4.748, 38299.250
9.043, 0.166, -4.643, 38317.047
9.063, -0.279, -4.946, 38126.945
9.083, -0.300, -5.300, 38184.723
9.102, -0.388, -4.967, 38138.230
9.122, -0.525, -5.119, 38262.055
9.143, -0.730, -4.896, 38000.000
9.163, -0.643, -4.962, 38000.000
9.183, -1.025, -5.199, 38261.637
9.203, -1.633, -5.907, 38729.125
9.223, -1.504, -5.579, 38417.504
9.243, -1.861, -5.639, 38581.242
9.263, -2.229, -5.869, 38148.625
9.283, -2.512, -5.738, 38101.562
9.303, -1.833, -3.852, 38624.398
9.323, -2.581, -4.727, 38602.355
9.342, -2.616, -4.460, 38362.645
9.363, -3.016, -3.892, 38252.566
9.383, -2.755, -3.731, 38045.566
9.403, -2.857, -3.511, 38256.672
9.423, -3.199, -3.424, 38498.008
9.443, -3.159, -3.117, 38319.156
9.463, -3.149, -2.283, 38095.566
9.483, -3.540, -2.450, 38483.297
9.503, -3.708, -2.261, 38422.629
9.523, -3.520, -1.723, 38115.145
9.542, -3.954, -1.440, 38196.195
9.563, -3.621, -1.022, 38323.535
9.583, -3.799, -0.869, 38410.969
9.603, -3.747, -0.473, 38235.570
9.623, -3.868, -0.283, 38270.543
9.643, -3.757, 0.091, 38171.359
9.663, -3.678, 0.570, 38203.699
9.683, -3.661, 0.763, 38233.133
9.703, -4.339, 1.155, 38000.000
9.723, -3.877, 1.382, 38000.000
9.743, -3.551, 1.719, 38000.000
9.763, -3.259, 1.797, 38283.633
9.782, -3.179, 1.848, 38347.430
9.803, -3.091, 2.407, 38064.559
9.823, -2.898, 2.401, 38068.832
9.843, -2.765, 2.614, 38074.188
9.863, -2.414, 2.808, 38179.852
9.883, -2.288, 2.885, 38222.547
9.903, -2.196, 3.005, 38160.879
9.923, -1.637, 3.381, 38042.340
9.943, -1.800, 3.198, 38197.383
9.963, -1.113, 3.481, 38204.164
9.983, -0.944, 3.628, 38074.441
10.002, -0.903, 3.447, 38241.867
10.023, -0.652, 3.423, 38294.328
10.043, -0.746, 3.359, 38357.016
10.063, -0.026, 3.655, 38279.973
10.083, -0.154, 3.789, 38177.406
10.103, -0.115, 2.854, 38596.277
10.122, 0.282, 3.292, 38481.898
10.143, 0.471, 2.992, 38608.168
10.163, 0.741, 2.877, 38628.191
10.183, 0.791, 2.811, 38592.812
10.203, 1.154, 3.012, 38371.480
10.222, 1.114, 2.641, 38505.047
10.243, 1.251, 2.607, 38426.969
10.263, 1.562, 2.323, 38420.020
10.283, 1.799, 2.386, 38312.672
10.303, 1.866, 2.149, 38469.086
10.323, 1.817, 2.058, 38359.965
10.342, 1.999, 1.734, 38507.887
10.363, 2.250, 1.518, 38407.734
10.383, 2.197, 1.205, 38445.672
10.402, 2.320, 1.280, 38351.496
10.423, 2.350, 1.095, 38321.859
10.443, 2.498, 1.053, 38246.602
10.463, 2.418, 0.334, 38571.434
10.483, 2.428, 0.167, 38637.582
10.503, 2.424, 0.050, 38592.906
10.523, 2.488, -0.057, 38492.445
10.543, 2.441, -0.235, 38512.859
10.563, 2.372, -0.505, 38513.180
