16.277,f_strategy_slowD
16.280,f_strategy_slowD
16.285,f_strategy_slowD
16.343,f_strategy_slowD
16.347,f_strategy_slowD
16.351,f_strategy_slowD
16.410,f_strategy_slowD
16.414,f_strategy_slowD
16.418,f_strategy_slowD
16.477,f_strategy_slowD
16.481,f_strategy_slowD
16.486,f_strategy_slowD
16.543,f_strategy_slowD
16.549,f_strategy_slowD
16.553,f_strategy_slowD
16.611,f_strategy_slowD
16.615,f_strategy_slowD
16.618,f_strategy_slowD
16.677,f_strategy_slowD
16.681,f_strategy_slowD
16.684,f_strategy_slowD
16.743,f_strategy_slowD
16.748,f_strategy_slowD
16.751,f_strategy_slowD
16.810,f_strategy_slowD
16.814,f_strategy_slowD
16.818,f_strategy_slowD
16.877,f_strategy_slowD
16.881,f_strategy_slowD
16.885,f_strategy_slowD
16.944,f_strategy_slowD
16.946,f_strategy_slowD
16.949,f_strategy_slowD
17.010,f_strategy_slowD
17.013,f_strategy_slowD
17.016,f_strategy_slowD
17.081,f_strategy_slowD
17.089,f_strategy_slowD
17.098,f_strategy_slowD
17.150,f_strategy_slowD
17.159,f_strategy_slowD
17.168,f_strategy_slowD
17.214,f_strategy_slowD
17.222,f_strategy_slowD
17.230,f_strategy_slowD
17.283,f_strategy_slowD
17.293,f_strategy_slowD
17.301,f_strategy_slowD
17.350,f_strategy_slowD
17.358,f_strategy_slowD
17.366,f_strategy_slowD
17.414,f_strategy_slowD
17.421,f_strategy_slowD
17.429,f_strategy_slowD
17.482,f_strategy_slowD
17.490,f_strategy_slowD
17.499,f_strategy_slowD
17.549,f_strategy_slowD
17.557,f_strategy_slowD
17.566,f_strategy_slowD
17.616,f_strategy_slowD
17.624,f_strategy_slowD
17.634,f_strategy_slowD
17.682,f_strategy_slowD
17.689,f_strategy_slowD
17.698,f_strategy_slowD
17.749,f_strategy_slowD
17.759,f_strategy_slowD
17.768,f_strategy_slowD
17.816,f_strategy_slowD
17.823,f_strategy_slowD
17.832,f_strategy_slowD
17.884,f_strategy_slowD
17.892,f_strategy_slowD
17.902,f_strategy_slowD
17.949,f_strategy_slowD
17.957,f_strategy_slowD
17.966,f_strategy_slowD
18.017,f_strategy_slowD
18.027,f_strategy_slowD
18.038,f_strategy_slowD
18.082,f_strategy_slowD
18.090,f_strategy_slowD
18.098,f_strategy_slowD
18.150,f_strategy_slowD
18.158,f_strategy_slowD
18.166,f_strategy_slowD
18.214,f_strategy_slowD
18.221,f_strategy_slowD
18.230,f_strategy_slowD
18.283,f_strategy_slowD
18.290,f_strategy_slowD
18.299,f_strategy_slowD
18.348,f_strategy_slowD
18.356,f_strategy_slowD
18.364,f_strategy_slowD
18.416,f_strategy_slowD
18.423,f_strategy_slowD
18.431,f_strategy_slowD
18.481,f_strategy_slowD
18.489,f_strategy_slowD
18.497,f_strategy_slowD
18.548,f_strategy_slowD
18.555,f_strategy_slowD
18.563,f_strategy_slowD
18.618,f_strategy_slowD
18.628,f_strategy_slowD
18.637,f_strategy_slowD
18.684,f_strategy_slowD
18.697,f_strategy_slowD
18.707,f_strategy_slowD
18.749,f_strategy_slowD
18.757,f_strategy_slowD
18.765,f_strategy_slowD
18.818,f_strategy_slowD
18.827,f_strategy_slowD
18.836,f_strategy_slowD
18.884,f_strategy_slowD
18.891,f_strategy_slowD
18.899,f_strategy_slowD
18.951,f_strategy_slowD
18.960,f_strategy_slowD
18.970,f_strategy_slowD
19.015,f_strategy_slowD
19.021,f_strategy_slowD
19.029,f_strategy_slowD
19.083,f_strategy_slowD
19.092,f_strategy_slowD
19.100,f_strategy_slowD
19.149,f_strategy_slowD
19.157,f_strategy_slowD
19.165,f_strategy_slowD
19.216,f_strategy_slowD
19.224,f_strategy_slowD
19.233,f_strategy_slowD
19.282,f_strategy_slowD
19.292,f_strategy_slowD
19.301,f_strategy_slowD
19.350,f_strategy_slowD
19.358,f_strategy_slowD
19.368,f_strategy_slowD
19.415,f_strategy_slowD
19.422,f_strategy_slowD
19.431,f_strategy_slowD
19.481,f_strategy_slowD
19.490,f_strategy_slowD
19.499,f_strategy_slowD
19.550,f_strategy_slowD
19.561,f_strategy_slowD
19.572,f_strategy_slowD
19.617,f_strategy_slowD
19.626,f_strategy_slowD
19.636,f_strategy_slowD
19.685,f_strategy_slowD
19.694,f_strategy_slowD
19.704,f_strategy_slowD
19.750,f_strategy_slowD
19.762,f_strategy_slowD
19.774,f_strategy_slowD
19.818,f_strategy_slowD
19.829,f_strategy_slowD
19.841,f_strategy_slowD
19.884,f_strategy_slowD
19.894,f_strategy_slowD
19.905,f_strategy_slowD
19.951,f_strategy_slowD
19.961,f_strategy_slowD
19.974,f_strategy_slowD
20.019,f_strategy_slowD
20.031,f_strategy_slowD
20.044,f_strategy_slowD
20.086,f_strategy_slowD
20.097,f_strategy_slowD
20.107,f_strategy_slowD
20.152,f_strategy_slowD
20.165,f_strategy_slowD
20.176,f_strategy_slowD
20.218,f_strategy_slowD
20.229,f_strategy_slowD
20.240,f_strategy_slowD
20.287,f_strategy_slowD
20.301,f_strategy_slowD
20.308,f_strategy_slowD
20.354,f_strategy_slowD
20.367,f_strategy_slowD
20.379,f_strategy_slowD
20.419,f_strategy_slowD
20.429,f_strategy_slowD
20.438,f_strategy_slowD
20.482,f_strategy_slowD
20.490,f_strategy_slowD
20.499,f_strategy_slowD
20.551,f_strategy_slowD
20.559,f_strategy_slowD
20.569,f_strategy_slowD
20.617,f_strategy_slowD
20.627,f_strategy_slowD
20.636,f_strategy_slowD
20.683,f_strategy_slowD
20.693,f_strategy_slowD
20.702,f_strategy_slowD
20.749,f_strategy_slowD
20.758,f_strategy_slowD
20.767,f_strategy_slowD
20.817,f_strategy_slowD
20.829,f_strategy_slowD
20.837,f_strategy_slowD
20.883,f_strategy_slowD
20.891,f_strategy_slowD
20.902,f_strategy_slowD
20.950,f_strategy_slowD
20.960,f_strategy_slowD
20.970,f_strategy_slowD
21.017,f_strategy_slowD
21.026,f_strategy_slowD
21.037,f_strategy_slowD
21.084,f_strategy_slowD
21.092,f_strategy_slowD
21.103,f_strategy_slowD
21.150,f_strategy_slowD
21.158,f_strategy_slowD
21.168,f_strategy_slowD
21.217,f_strategy_slowD
21.225,f_strategy_slowD
21.234,f_strategy_slowD
21.283,f_strategy_slowD
21.293,f_strategy_slowD
21.302,f_strategy_slowD
21.351,f_strategy_slowD
21.362,f_strategy_slowD
21.371,f_strategy_slowD
21.417,f_strategy_slowD
21.426,f_strategy_slowD
21.435,f_strategy_slowD
21.484,f_strategy_slowD
21.497,f_strategy_slowD
21.506,f_strategy_slowD
21.551,f_strategy_slowD
21.560,f_strategy_slowD
21.569,f_strategy_slowD
21.618,f_strategy_slowD
21.627,f_strategy_slowD
21.637,f_strategy_slowD
21.685,f_strategy_slowD
21.694,f_strategy_slowD
21.703,f_strategy_slowD
21.752,f_strategy_slowD
21.761,f_strategy_slowD
21.771,f_strategy_slowD
21.817,f_strategy_slowD
21.827,f_strategy_slowD
21.837,f_strategy_slowD
21.883,f_strategy_slowD
21.892,f_strategy_slowD
21.901,f_strategy_slowD
21.949,f_strategy_slowD
21.959,f_strategy_slowD
21.969,f_strategy_slowD
22.018,f_strategy_slowD
22.027,f_strategy_slowD
22.038,f_strategy_slowD
22.084,f_strategy_slowD
22.094,f_strategy_slowD
22.106,f_strategy_slowD
22.152,f_strategy_slowD
22.164,f_strategy_slowD
22.173,f_strategy_slowD
22.217,f_strategy_slowD
22.225,f_strategy_slowD
22.234,f_strategy_slowD
22.286,f_strategy_slowD
